date,restaurant_id,restaurant_type,menu_item_name,meal_type,key_ingredients_tags,typical_ingredient_cost,observed_market_price,actual_selling_price,quantity_sold,has_promotion,special_event,weather_condition,sentiment,sales
2024-07-10,18,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,2.08,2.5,265,False,False,Cloudy,,662.5
2024-07-10,29,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.86,6.16,643,True,False,Cloudy,,3960.88
2024-07-10,36,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.79,2.49,289,False,False,Rainy,,719.61
2024-07-10,31,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.05,5.53,257,False,False,Rainy,,1421.21
2024-07-10,5,Cafe,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,29.28,29.41,228,True,False,Sunny,,6705.4800000000005
2024-07-10,30,Cafe,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,3.46,3.09,508,False,False,Sunny,,1569.72
2024-07-10,13,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.38,10.65,145,False,False,Rainy,,1544.25
2024-07-10,4,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.04,15.2,222,False,False,Cloudy,,3374.3999999999996
2024-07-10,21,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,24.92,55.54,107,False,True,Cloudy,,5942.78
2024-07-10,10,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,44.38,51.27,260,False,False,Sunny,,13330.2
2024-07-10,19,Casual Dining,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,2.43,3.75,475,False,False,Sunny,,1781.25
2024-07-10,34,Casual Dining,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,13.66,20.21,341,False,True,Sunny,,6891.610000000001
2024-07-10,38,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,49.36,57.13,155,False,False,Cloudy,,8855.15
2024-07-10,13,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.72,5.62,248,False,False,Sunny,,1393.76
2024-07-10,14,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.13,6.34,191,False,False,Cloudy,,1210.94
2024-07-10,49,Kopitiam,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,9.31,13.96,201,False,False,Sunny,,2805.96
2024-07-10,6,Fine Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,5.87,7.77,171,False,False,Cloudy,,1328.6699999999998
2024-07-10,23,Fine Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,5.46,7.69,203,False,False,Rainy,,1561.0700000000002
2024-07-10,9,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,30.03,57.37,21,False,False,Sunny,,1204.77
2024-07-10,38,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,41.33,69.47,97,False,False,Rainy,,6738.59
2024-07-10,23,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,5.62,6.21,404,False,False,Sunny,,2508.84
2024-07-10,42,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,14.54,14.22,266,False,False,Rainy,,3782.52
2024-07-10,47,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,9.97,16.95,92,False,False,Cloudy,,1559.3999999999999
2024-07-10,18,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.54,2.91,233,False,False,Cloudy,,678.0300000000001
2024-07-10,31,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.74,6.52,272,False,True,Cloudy,,1773.4399999999998
2024-07-10,6,Fine Dining,Chicken Chop,Dinner,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,35.22,69.97,125,False,False,Sunny,,8746.25
2024-07-11,20,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.58,15.16,181,False,False,Sunny,,2743.96
2024-07-11,45,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.98,11.96,233,False,False,Sunny,,2786.6800000000003
2024-07-11,1,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.74,6.78,164,False,False,Sunny,,1111.92
2024-07-11,41,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.68,7.79,166,False,False,Sunny,,1293.14
2024-07-11,30,Cafe,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,12.04,17.38,0,False,False,Cloudy,,0.0
2024-07-11,9,Casual Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,6.37,12.07,240,False,False,Rainy,,2896.8
2024-07-11,45,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,8.24,8.48,311,True,False,Cloudy,,2637.28
2024-07-11,35,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.5,8.87,404,False,False,Rainy,,3583.4799999999996
2024-07-11,45,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.63,8.36,96,False,False,Sunny,,802.56
2024-07-11,45,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,9.78,22.04,0,False,False,Sunny,,0.0
2024-07-11,15,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.91,7.87,191,False,False,Rainy,,1503.17
2024-07-11,45,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.36,9.34,320,False,False,Cloudy,,2988.8
2024-07-11,37,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,3.66,7.57,82,False,False,Cloudy,,620.74
2024-07-11,40,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.22,6.71,166,False,False,Rainy,,1113.86
2024-07-11,6,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,14.36,30.18,84,False,False,Sunny,,2535.12
2024-07-11,45,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,12.99,19.19,0,False,False,Sunny,,0.0
2024-07-11,20,Casual Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,10.71,24.23,51,False,False,Sunny,,1235.73
2024-07-11,9,Casual Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,20.43,55.11,35,False,False,Sunny,,1928.85
2024-07-11,30,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.35,9.73,245,False,False,Sunny,,2383.85
2024-07-11,47,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.12,4.8,186,True,False,Rainy,,892.8
2024-07-11,10,Fine Dining,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,11.35,14.25,341,False,False,Cloudy,,4859.25
2024-07-11,36,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.86,2.66,289,False,False,Sunny,,768.74
2024-07-11,46,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,7.44,13.51,409,False,False,Cloudy,,5525.59
2024-07-11,48,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,3.13,3.42,667,False,False,Rainy,,2281.14
2024-07-11,45,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.28,8.0,86,False,False,Sunny,,688.0
2024-07-11,12,Cafe,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,9.9,8.9,312,False,False,Rainy,,2776.8
2024-07-11,9,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.88,11.64,561,False,False,Rainy,,6530.04
2024-07-11,3,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,10.58,11.06,237,False,False,Cloudy,,2621.2200000000003
2024-07-12,38,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,53.47,73.46,0,False,False,Sunny,,0.0
2024-07-12,32,Fine Dining,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,38.79,75.49,83,False,False,Sunny,,6265.669999999999
2024-07-12,37,Food Stall,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.43,7.04,163,False,False,Sunny,,1147.52
2024-07-12,5,Cafe,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,13.06,20.68,115,False,False,Cloudy,,2378.2
2024-07-12,41,Cafe,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.4,5.71,219,False,False,Sunny,,1250.49
2024-07-12,50,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,2.14,2.47,331,False,False,Cloudy,,817.57
2024-07-12,11,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,9.99,20.33,112,False,False,Sunny,,2276.96
2024-07-12,36,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.19,27.07,65,False,False,Sunny,,1759.55
2024-07-12,30,Cafe,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,32.17,37.63,233,False,False,Sunny,,8767.79
2024-07-12,46,Casual Dining,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,25.11,53.7,229,False,False,Rainy,,12297.300000000001
2024-07-12,20,Casual Dining,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.69,10.4,122,False,False,Sunny,,1268.8
2024-07-12,18,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.86,2.63,213,False,False,Cloudy,,560.1899999999999
2024-07-12,3,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,31.77,43.75,62,False,False,Sunny,,2712.5
2024-07-12,47,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.97,8.6,355,False,False,Sunny,,3053.0
2024-07-12,45,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.18,2.43,516,False,False,Cloudy,,1253.88
2024-07-12,21,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,3.13,5.06,525,True,False,Rainy,,2656.5
2024-07-12,37,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,1.6,3.34,209,False,False,Sunny,,698.06
2024-07-12,23,Fine Dining,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,50.71,44.95,282,True,False,Sunny,,12675.900000000001
2024-07-12,46,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,7.18,7.74,410,False,False,Cloudy,,3173.4
2024-07-12,28,Fine Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,53.9,68.27,78,False,False,Cloudy,,5325.0599999999995
2024-07-12,26,Food Stall,Beef Rendang,Lunch,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,19.99,23.12,183,True,False,Rainy,,4230.96
2024-07-12,7,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.94,3.84,307,False,False,Rainy,,1178.8799999999999
2024-07-12,47,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,10.41,18.94,0,False,False,Sunny,,0.0
2024-07-12,15,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.85,5.16,405,False,False,Sunny,,2089.8
2024-07-12,16,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.65,29.0,66,False,False,Rainy,,1914.0
2024-07-12,40,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.19,8.56,365,False,False,Sunny,,3124.4
2024-07-13,30,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,7.09,8.44,305,False,False,Sunny,,2574.2
2024-07-13,31,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.07,2.03,1207,True,False,Cloudy,,2450.2099999999996
2024-07-13,4,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.95,10.27,157,False,False,Sunny,,1612.3899999999999
2024-07-13,35,Food Stall,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,7.86,11.37,323,False,False,Rainy,,3672.5099999999998
2024-07-13,26,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.78,7.32,220,False,False,Sunny,,1610.4
2024-07-13,12,Cafe,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.61,6.21,195,False,False,Rainy,,1210.95
2024-07-13,34,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,5.68,10.2,243,False,False,Sunny,,2478.6
2024-07-13,32,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,33.6,50.7,178,False,False,Sunny,,9024.6
2024-07-13,17,Food Stall,Laksa,Lunch,"rice noodles, fish broth, tamarind, shrimp paste, cucumber, mint",4.5,11.2,14.82,168,False,False,Sunny,,2489.76
2024-07-13,34,Casual Dining,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,13.86,24.81,131,False,False,Cloudy,,3250.1099999999997
2024-07-13,29,Food Stall,Char Kway Teow,Dinner,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,9.84,21.83,82,False,False,Sunny,,1790.06
2024-07-13,17,Food Stall,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,1.93,2.57,540,False,False,Cloudy,,1387.8
2024-07-13,11,Food Stall,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,4.98,5.96,281,False,False,Sunny,,1674.76
2024-07-13,7,Casual Dining,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,8.88,13.37,641,False,False,Sunny,,8570.17
2024-07-13,40,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.29,7.14,490,False,False,Sunny,,3498.6
2024-07-13,39,Casual Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,3.52,4.94,280,False,False,Sunny,,1383.2
2024-07-13,22,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.66,2.55,423,False,False,Cloudy,,1078.6499999999999
2024-07-13,6,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,35.42,50.64,250,False,False,Cloudy,,12660.0
2024-07-13,24,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,3.1,3.82,756,False,False,Sunny,,2887.92
2024-07-13,10,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,18.01,29.57,108,False,False,Sunny,,3193.56
2024-07-13,37,Food Stall,Char Kway Teow,Lunch,"flat rice noodles, prawns, cockles, bean sprouts, chives, soy sauce",5.0,10.69,12.81,402,True,False,Cloudy,,5149.62
2024-07-13,30,Cafe,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,8.15,11.21,293,False,False,Sunny,,3284.53
2024-07-13,29,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.25,2.84,744,False,False,Sunny,,2112.96
2024-07-13,38,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,11.1,15.39,461,False,False,Sunny,,7094.79
2024-07-13,41,Cafe,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,4.04,4.89,427,False,False,Sunny,,2088.0299999999997
2024-07-13,46,Casual Dining,Iced Lemon Tea,Dinner,"black tea, lemon, sugar syrup",1.2,4.16,5.96,147,False,False,Sunny,,876.12
2024-07-13,49,Kopitiam,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.38,3.03,422,False,False,Rainy,,1278.6599999999999
2024-07-13,6,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,16.84,23.28,155,False,False,Sunny,,3608.4
2024-07-13,26,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,6.12,8.79,365,False,False,Sunny,,3208.35
2024-07-13,35,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.44,5.35,818,True,False,Sunny,,4376.299999999999
2024-07-13,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,13.98,21.85,362,False,False,Sunny,,7909.700000000001
2024-07-13,4,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,11.31,7.78,1082,True,False,Sunny,,8417.960000000001
2024-07-13,50,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.86,2.74,315,False,False,Cloudy,,863.1
2024-07-13,26,Food Stall,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,20.25,24.89,274,False,False,Rainy,,6819.860000000001
2024-07-13,46,Casual Dining,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,2.46,3.92,741,False,False,Cloudy,,2904.72
2024-07-13,22,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.65,2.1,434,False,False,Sunny,,911.4000000000001
2024-07-14,32,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,6.12,7.34,427,False,False,Rainy,,3134.18
2024-07-14,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.92,28.62,100,False,False,Sunny,,2862.0
2024-07-14,19,Casual Dining,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.01,11.64,88,False,False,Cloudy,,1024.3200000000002
2024-07-14,18,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.66,2.73,469,False,False,Cloudy,,1280.37
2024-07-14,4,Cafe,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.9,3.93,485,False,False,Rainy,,1906.0500000000002
2024-07-14,33,Cafe,Cendol,Lunch,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.04,7.5,305,False,False,Cloudy,,2287.5
2024-07-14,25,Fine Dining,Nasi Lemak,Lunch,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,14.99,12.66,456,False,False,Sunny,,5772.96
2024-07-14,38,Fine Dining,Mushroom Soup,Dinner,"mushrooms, cream, onion, garlic, vegetable broth",3.5,20.46,27.96,38,False,False,Cloudy,,1062.48
2024-07-14,4,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,11.57,11.16,521,False,False,Sunny,,5814.36
2024-07-14,47,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,2.26,2.96,686,False,False,Cloudy,,2030.56
2024-07-14,25,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,45.01,63.56,137,False,False,Cloudy,,8707.720000000001
2024-07-14,43,Casual Dining,Beef Rendang,Dinner,"beef, coconut milk, galangal, lemongrass, spices, chili",9.0,33.18,49.83,145,False,False,Sunny,,7225.349999999999
2024-07-14,32,Fine Dining,Iced Lemon Tea,Breakfast,"black tea, lemon, sugar syrup",1.2,5.28,7.37,261,False,False,Cloudy,,1923.57
2024-07-14,14,Food Stall,Teh Tarik,Lunch,"black tea, condensed milk, evaporated milk",0.9,1.55,2.86,582,False,False,Sunny,,1664.52
2024-07-14,49,Kopitiam,Chicken Rice,Dinner,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,9.92,8.97,537,True,False,Cloudy,,4816.89
2024-07-14,4,Cafe,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,29.93,32.67,180,False,False,Sunny,,5880.6
2024-07-14,46,Casual Dining,Iced Lemon Tea,Lunch,"black tea, lemon, sugar syrup",1.2,4.05,5.95,533,False,False,Sunny,,3171.35
2024-07-14,2,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.25,31.79,77,False,False,Cloudy,,2447.83
2024-07-14,4,Cafe,Teh Tarik,Breakfast,"black tea, condensed milk, evaporated milk",0.9,3.36,3.35,870,False,False,Cloudy,,2914.5
2024-07-14,12,Cafe,Spaghetti Carbonara,Lunch,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,28.3,32.81,250,False,False,Sunny,,8202.5
2024-07-14,27,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,15.56,31.31,6,False,False,Sunny,,187.85999999999999
2024-07-14,17,Food Stall,Teh Tarik,Dinner,"black tea, condensed milk, evaporated milk",0.9,1.84,2.31,573,False,False,Sunny,,1323.63
2024-07-15,50,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,14.88,26.54,238,False,False,Rainy,,6316.5199999999995
2024-07-15,13,Food Stall,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,5.04,7.5,259,False,False,Sunny,,1942.5
2024-07-15,4,Cafe,Kaya Toast Set,Breakfast,"white bread, kaya, butter, soft-boiled eggs",2.8,10.44,11.57,292,False,False,Sunny,,3378.44
2024-07-15,30,Cafe,Spaghetti Carbonara,Dinner,"spaghetti, eggs, cheese, beef bacon, black pepper",9.0,34.07,19.73,396,True,False,Sunny,,7813.08
2024-07-15,49,Kopitiam,Chicken Rice,Lunch,"chicken, rice, ginger, garlic, chili sauce, cucumber",4.0,9.04,16.08,203,False,False,Rainy,,3264.24
2024-07-15,18,Food Stall,Tandoori Chicken,Dinner,"chicken, yogurt, tandoori masala, ginger, garlic",7.0,16.26,14.86,252,True,False,Rainy,,3744.72
2024-07-15,16,Food Stall,Roti Canai,Dinner,"flour, ghee, egg, water, curry",0.8,1.91,2.36,246,False,False,Sunny,,580.56
2024-07-15,25,Fine Dining,Chicken Chop,Lunch,"chicken thigh, black pepper sauce, fries, coleslaw",8.0,38.1,50.43,173,False,False,Rainy,,8724.39
2024-07-15,16,Food Stall,Roti Canai,Breakfast,"flour, ghee, egg, water, curry",0.8,1.73,2.18,335,False,False,Sunny,,730.3000000000001
2024-07-15,32,Fine Dining,Mushroom Soup,Lunch,"mushrooms, cream, onion, garlic, vegetable broth",3.5,17.02,19.37,249,False,False,Cloudy,,4823.13
2024-07-15,41,Cafe,Cendol,Dinner,"rice flour jelly, coconut milk, palm sugar, red beans",2.0,6.13,11.05,95,False,False,Cloudy,,1049.75
2024-07-15,40,Food Stall,Nasi Lemak,Breakfast,"rice, coconut milk, sambal, anchovies, egg, peanuts",2.5,5.18,8.54,364,False,False,Rainy,,3108.5599999999995
